QQ8AA 429 200 [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2]
QQ446 428 200 [0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0]
QTKKT 427 200 [0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0]
Q7Q78 426 200 [0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0]
Q7Q47 425 200 [0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]
Q6T6T 424 200 [0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 0]
Q6226 423 200 [2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]
Q5TT5 422 200 [0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0]
Q447Q 421 200 [0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]
TAAT4 420 200 [0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2]
TATA6 419 200 [0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2]
TAT33 418 200 [0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]
TA2A2 417 200 [2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2]
TQTQ7 416 200 [0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0]
TTAKK 415 200 [0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 1]
TT553 414 200 [0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0]
TT33Q 413 200 [0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0]
T9T9K 412 200 [0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0]
T899T 411 200 [0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]
T5588 410 200 [0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0]
T4QTQ 409 200 [0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]
T4554 408 200 [0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0]
T3663 407 200 [0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]
9AAT9 406 200 [0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2]
9A292 405 200 [2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1]
9Q955 404 200 [0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0]
9TAT9 403 200 [0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1]
99A33 402 200 [0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1]
997K7 401 200 [0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0]
97975 400 200 [0, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0]
97947 399 200 [0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]
94Q4Q 398 200 [0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]
9494A 397 200 [0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1]
93983 396 200 [0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]
93739 395 200 [0, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0]
8AT8A 394 200 [0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 2]
8K77K 393 200 [0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 0]
8QQ68 392 200 [0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0]
8T98T 391 200 [0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 0]
88TQQ 390 200 [0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 0]
88997 389 200 [0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]
887AA 388 200 [0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2]
87768 387 200 [0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0]
85282 386 200 [2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]
84248 385 200 [1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
82383 384 200 [1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
7A7QQ 383 200 [0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1]
7QQ73 382 200 [0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]
7TA7A 381 200 [0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2]
7TT22 380 200 [2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]
78978 379 200 [0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0]
77K6K 378 200 [0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0]
77262 377 200 [2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]
76868 376 200 [0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0]
7557Q 375 200 [0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0]
7447Q 374 200 [0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]
73TT3 373 200 [0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]
73T7T 372 200 [0, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]
73374 371 200 [0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
72878 370 200 [1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]
722Q7 369 200 [2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]
6T677 368 200 [0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0]
68T6T 367 200 [0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0]
68896 366 200 [0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0]
68586 365 200 [0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0]
6699A 364 200 [0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1]
65A5A 363 200 [0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2]
646AA 362 200 [0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]
5775A 361 200 [0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 1]
56A6A 360 200 [0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2]
54477 359 200 [0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]
533TT 358 200 [0, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]
52542 357 200 [2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
4AAKK 356 200 [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]
4T4QQ 355 200 [0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0]
49696 354 200 [0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0]
49292 353 200 [2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
49249 352 200 [1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
474KK 351 200 [0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0]
3T773 350 200 [0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]
3T36T 349 200 [0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]
39292 348 200 [2, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
36643 347 200 [0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]
36386 346 200 [0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0]
35366 345 200 [0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]
3377A 344 200 [0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1]
3377Q 343 200 [0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]
32AA2 342 200 [2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]
32Q3Q 341 200 [1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]
32T2T 340 200 [2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]
2AA92 339 200 [2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2]
2A2AQ 338 200 [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2]
2A2A5 337 200 [2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2]
2KKAA 336 200 [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]
2T99T 335 200 [1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]
29233 334 200 [2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27732 333 200 [2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
25995 332 200 [1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]
23KK3 331 200 [1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]
23737 330 200 [1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
22575 329 200 [2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0]
22494 328 200 [2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
223Q3 327 200 [2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
AK45A 326 100 [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2]
AKJ36 325 100 [0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]
AQ525 324 100 [1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1]
A9A76 323 100 [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 2]
A8299 322 100 [1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1]
A5A93 321 100 [0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2]
A2A35 320 100 [1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2]
A2924 319 100 [2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
KKQT8 318 100 [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0]
KQK65 317 100 [0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0]
KQ29Q 316 100 [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0]
KT9J8 315 100 [0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0]
K9965 314 100 [0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0]
K97KT 313 100 [0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0]
K6A4K 312 100 [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1]
K6K27 311 100 [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0]
K6T3J 310 100 [0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
K57KQ 309 100 [0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0]
K534J 308 100 [0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
K494Q 307 100 [0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]
K4565 306 100 [0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0]
K3T83 305 100 [0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]
K387J 304 100 [0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]
K355A 303 100 [0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1]
KJT64 302 100 [0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
KJ3A4 301 100 [0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
QAA26 300 100 [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2]
QQKA2 299 100 [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1]
QQ53K 298 100 [0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0]
QT6Q3 297 100 [0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0]
Q9Q43 296 100 [0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]
Q9839 295 100 [0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0]
Q95QK 294 100 [0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0]
Q8768 293 100 [0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 0, 0]
Q7KK3 292 100 [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0]
Q7TT4 291 100 [0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]
Q773K 290 100 [0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0]
Q683J 289 100 [0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]
Q5452 288 100 [1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]
Q3J6A 287 100 [0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]
Q2QT5 286 100 [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0]
Q29A9 285 100 [1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1]
Q25JK 284 100 [2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]
Q2425 283 100 [2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]
TA3A8 282 100 [0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2]
TQ6T2 281 100 [1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0]
TTK9Q 280 100 [0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0]
TT986 279 100 [0, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0]
TT8Q3 278 100 [0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0]
T8K9T 277 100 [0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0]
T8387 276 100 [0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0]
T654J 275 100 [0, 0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]
T29A9 274 100 [1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1]
T2434 273 100 [1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
T2234 272 100 [2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
9AAK6 271 100 [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 2]
9KA97 270 100 [0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1]
9QK88 269 100 [0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0]
9QT2J 268 100 [2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]
9Q787 267 100 [0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0]
9TAT7 266 100 [0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1]
9TAT6 265 100 [0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1]
995T3 264 100 [0, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0]
95644 263 100 [0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]
945AJ 262 100 [0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
94JTK 261 100 [0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]
93798 260 100 [0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0]
933TA 259 100 [0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]
9249Q 258 100 [1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0]
8A987 257 100 [0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 1]
8A83Q 256 100 [0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]
8A22T 255 100 [2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]
8QJKA 254 100 [0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1]
8TKJ6 253 100 [0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 1, 0]
8TQJ4 252 100 [0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]
88753 251 100 [0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]
882QA 250 100 [1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]
83478 249 100 [0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]
82A42 248 100 [2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]
824Q8 247 100 [1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]
82JK3 246 100 [2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
8JA9K 245 100 [0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 1]
7A499 244 100 [0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1]
7A478 243 100 [0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1]
7AJQ6 242 100 [0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 1]
7K7A8 241 100 [0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1]
7K3J9 240 100 [0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]
7QA44 239 100 [0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]
7989K 238 100 [0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 0]
789QQ 237 100 [0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0]
77468 236 100 [0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0]
77389 235 100 [0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0]
763J4 234 100 [0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
7626T 233 100 [1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0]
762J8 232 100 [2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
75AQJ 231 100 [0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1]
74496 230 100 [0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]
74JK9 229 100 [0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]
7J294 228 100 [2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
6AKK8 227 100 [0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 1]
686A9 226 100 [0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1]
67TQT 225 100 [0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 0]
67499 224 100 [0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0]
6558A 223 100 [0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 1]
6544K 222 100 [0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
63TT8 221 100 [0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0]
62K32 220 100 [2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
6299Q 219 100 [1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0]
622K7 218 100 [2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
5AA84 217 100 [0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2]
5KT99 216 100 [0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0]
5KT5A 215 100 [0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1]
5TKKA 214 100 [0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 1]
5TK77 213 100 [0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0]
5T7J8 212 100 [0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0]
5T2T3 211 100 [1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]
5989T 210 100 [0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0]
57865 209 100 [0, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0]
577K2 208 100 [1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0]
573JT 207 100 [0, 2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]
56QTQ 206 100 [0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 0, 0]
55942 205 100 [1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]
558QK 204 100 [0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 1, 0]
556KT 203 100 [0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 0]
5453A 202 100 [0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1]
5434K 201 100 [0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
54347 200 100 [0, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
54J3A 199 100 [0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]
529A9 198 100 [1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1]
526J7 197 100 [2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]
5JQT4 196 100 [0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]
5J27A 195 100 [2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]
4AQ8J 194 100 [0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]
4K87K 193 100 [0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0]
4QA88 192 100 [0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]
4T552 191 100 [1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0]
4T3JK 190 100 [0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
4TJ7Q 189 100 [0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]
49475 188 100 [0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]
492JT 187 100 [2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
48KJ9 186 100 [0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]
48TAA 185 100 [0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2]
4847Q 184 100 [0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]
4824Q 183 100 [1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
47KJ2 182 100 [2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
45KKA 181 100 [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1]
4457A 180 100 [0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]
43946 179 100 [0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
43385 178 100 [0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]
43J79 177 100 [0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
42K9K 176 100 [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0]
4264T 175 100 [1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
4JQ93 174 100 [0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
4J75A 173 100 [0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]
3KTQ3 172 100 [0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]
3K242 171 100 [2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
3QAQ9 170 100 [0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1]
3QQ97 169 100 [0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0]
3T823 168 100 [1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]
3T63A 167 100 [0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]
3955T 166 100 [0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0]
38AKK 165 100 [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1]
388AK 164 100 [0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1]
38376 163 100 [0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
377K8 162 100 [0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0]
34QJ8 161 100 [0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
34QJ7 160 100 [0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
3464T 159 100 [0, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
33KT6 158 100 [0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
32J6T 157 100 [2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
2AQA9 156 100 [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2]
2A792 155 100 [2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]
2KTK6 154 100 [1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0]
2QQ8A 153 100 [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1]
2T8AA 152 100 [1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2]
2T426 151 100 [2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
2TJKA 150 100 [2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]
29AKJ 149 100 [2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]
29J4Q 148 100 [2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
28T27 147 100 [2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]
27K92 146 100 [2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]
27Q3Q 145 100 [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]
274Q4 144 100 [1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
